,year,day,time,play,park
0,2018,06.01(금),18:30,한화13vs6롯데,사직
1,2018,06.02(토),17:00,한화3vs2롯데,사직
2,2018,06.03(일),17:00,한화0vs6롯데,사직
3,2018,06.05(화),18:30,한화3vs7LG,잠실
4,2018,06.06(수),14:00,한화5vs1LG,잠실
5,2018,06.07(목),18:30,한화5vs6LG,잠실
6,2018,06.08(금),18:30,SK5vs7한화,대전
7,2018,06.09(토),17:00,SK4vs2한화,대전
8,2018,06.10(일),17:00,SK3vs4한화,대전
9,2018,06.12(화),18:30,한화6vs2넥센,고척
10,2018,06.13(수),18:30,한화2vs4넥센,고척
11,2018,06.14(목),18:30,한화9vs8넥센,고척
12,2018,06.15(금),18:30,두산13vs4한화,대전
13,2018,06.16(토),17:00,두산8vs3한화,대전
14,2018,06.17(일),17:00,두산6vs11한화,대전
15,2018,06.19(화),18:30,LG4vs0한화,청주
16,2018,06.20(수),18:30,LG7vs11한화,청주
17,2018,06.21(목),18:30,LG6vs9한화,청주
18,2018,06.22(금),18:30,한화5vs0NC,마산
19,2018,06.23(토),17:00,한화8vs1NC,마산
20,2018,06.24(일),17:00,한화5vs3NC,마산
21,2018,06.26(화),18:30,삼성13vs2한화,대전
22,2018,06.27(수),18:30,삼성0vs4한화,대전
23,2018,06.28(목),18:30,삼성3vs8한화,대전
24,2018,06.29(금),18:30,롯데2vs5한화,대전
25,2018,06.30(토),17:00,롯데5vs6한화,대전
26,2018,07.03(화),18:30,한화2vs9KIA,광주
27,2018,07.04(수),18:30,한화4vs6KIA,광주
28,2018,07.05(목),18:30,한화8vs2KIA,광주
29,2018,07.06(금),18:30,한화0vs6SK,문학
30,2018,07.07(토),18:00,한화4vs5SK,문학
31,2018,07.08(일),18:00,한화5vs2SK,문학
32,2018,07.10(화),18:30,넥센1vs4한화,대전
33,2018,07.11(수),18:30,넥센22vs8한화,대전
34,2018,07.12(목),18:30,넥센1vs4한화,대전
35,2018,07.17(화),18:30,한화8vs1KT,수원
36,2018,07.18(수),18:30,한화2vs4KT,수원
37,2018,07.19(목),18:30,한화7vs8KT,수원
38,2018,07.20(금),18:30,한화1vs0삼성,대구
39,2018,07.21(토),18:00,한화3vs4삼성,대구
40,2018,07.22(일),18:00,한화4vs5삼성,대구
41,2018,07.24(화),18:30,KIA0vs5한화,대전
42,2018,07.25(수),18:30,KIA11vs3한화,대전
43,2018,07.26(목),18:30,KIA3vs6한화,대전
44,2018,07.27(금),18:30,한화16vs7두산,잠실
45,2018,07.28(토),18:00,한화6vs13두산,잠실
46,2018,07.29(일),18:00,한화1vs3두산,잠실
47,2018,07.31(화),18:30,KT5vs4한화,대전
48,2018,08.01(수),18:30,KT3vs4한화,대전
49,2018,08.02(목),18:30,KT3vs5한화,대전
50,2018,08.04(토),18:00,NC7vs5한화,대전
51,2018,08.05(일),18:00,NC10vs8한화,대전
52,2018,08.07(화),18:30,한화4vs6두산,잠실
53,2018,08.08(수),18:30,한화8vs2두산,잠실
54,2018,08.09(목),18:30,넥센16vs5한화,청주
55,2018,08.10(금),18:30,넥센9vs4한화,청주
56,2018,08.11(토),18:00,KT3vs5한화,대전
57,2018,08.12(일),18:00,KT4vs5한화,대전
58,2018,08.14(화),18:30,한화4vs9롯데,사직
59,2018,08.16(목),18:30,한화2vs5삼성,대구
60,2018,09.04(화),18:30,롯데4vs6한화,대전
61,2018,09.05(수),18:30,롯데5vs11한화,대전
62,2018,09.06(목),18:30,한화9vs2KT,수원
63,2018,09.07(금),18:30,한화4vs12KT,수원
64,2018,09.08(토),17:00,한화1vs5LG,잠실
65,2018,09.09(일),14:00,한화5vs8LG,잠실
66,2018,09.11(화),18:30,한화8vs7삼성,대구
67,2018,09.12(수),18:30,한화7vs3삼성,대구
68,2018,09.13(목),18:30,SK2vs1한화,청주
69,2018,09.14(금),18:30,SK7vs5한화,청주
70,2018,09.15(토),17:00,LG12vs4한화,대전
71,2018,09.16(일),14:00,LG1vs5한화,대전
72,2018,09.18(화),18:30,한화3vs10NC,마산
73,2018,09.19(수),18:30,한화7vs4NC,마산
74,2018,09.20(목),18:30,한화8vs2SK,문학
75,2018,09.21(금),18:30,한화4vs5SK,문학
76,2018,09.22(토),17:00,KIA11vs5한화,대전
77,2018,09.23(일),14:00,KIA6vs8한화,대전
78,2018,09.25(화),14:00,삼성8vs1한화,대전
79,2018,09.26(수),14:00,삼성4vs8한화,대전
80,2018,09.27(목),18:30,두산6vs9한화,대전
81,2018,09.28(금),18:30,두산4vs5한화,대전
82,2018,09.29(토),17:00,한화3vs4KIA,광주
83,2018,09.30(일),14:00,한화4vs6KIA,광주
84,2019,06.01(토),17:00,한화6vs0SK,문학
85,2019,06.02(일),17:00,한화2vs5SK,문학
86,2019,06.04(화),18:30,한화2vs3롯데,울산
87,2019,06.05(수),18:30,한화6vs3롯데,울산
88,2019,06.06(목),14:00,한화4vs3롯데,울산
89,2019,06.07(금),18:30,LG2vs3한화,대전
90,2019,06.08(토),17:00,LG3vs2한화,대전
91,2019,06.09(일),17:00,LG3vs1한화,대전
92,2019,06.11(화),18:30,두산1vs4한화,대전
93,2019,06.12(수),18:30,두산9vs6한화,대전
94,2019,06.13(목),18:30,두산7vs2한화,대전
95,2019,06.14(금),18:30,한화7vs8키움,고척
96,2019,06.15(토),17:00,한화3vs8키움,고척
97,2019,06.16(일),17:00,한화6vs9키움,고척
98,2019,06.18(화),18:30,롯데11vs3한화,대전
99,2019,06.19(수),18:30,롯데7vs5한화,대전
100,2019,06.20(목),18:30,롯데7vs10한화,대전
101,2019,06.21(금),18:30,삼성5vs2한화,대전
102,2019,06.22(토),17:00,삼성0vs5한화,대전
103,2019,06.23(일),17:00,삼성10vs5한화,대전
104,2019,06.25(화),18:30,한화14vs3NC,창원
105,2019,06.27(목),18:30,한화5vs10NC,창원
106,2019,06.28(금),18:30,키움6vs5한화,대전
107,2019,06.30(일),17:00,키움6vs4한화,대전
108,2019,07.02(화),18:30,한화2vs9LG,잠실
109,2019,07.03(수),18:30,한화1vs6LG,잠실
110,2019,07.04(목),18:30,한화3vs4LG,잠실
111,2019,07.05(금),18:30,KT10vs3한화,대전
112,2019,07.06(토),18:00,KT8vs9한화,대전
113,2019,07.07(일),18:00,KT4vs3한화,대전
114,2019,07.09(화),18:30,SK0vs1한화,대전
115,2019,07.11(목),18:30,SK5vs1한화,대전
116,2019,07.12(금),18:30,한화0vs5KIA,광주
117,2019,07.13(토),18:00,한화10vs5KIA,광주
118,2019,07.14(일),18:00,한화7vs10KIA,광주
119,2019,07.16(화),18:30,NC3vs2한화,청주
120,2019,07.17(수),18:30,NC14vs1한화,청주
121,2019,07.18(목),18:30,NC7vs4한화,청주
122,2019,07.26(금),18:30,한화8vs9삼성,대구
123,2019,07.27(토),18:00,한화6vs7삼성,대구
124,2019,07.28(일),18:00,한화6vs13삼성,대구
125,2019,07.30(화),18:30,한화2vs3KT,수원
126,2019,07.31(수),18:30,한화5vs2KT,수원
127,2019,08.01(목),18:30,한화3vs1KT,수원
128,2019,08.03(토),18:00,SK3vs0한화,대전
129,2019,08.04(일),17:00,SK2vs8한화,대전
130,2019,08.06(화),18:30,한화3vs8두산,잠실
131,2019,08.07(수),18:30,한화7vs5두산,잠실
132,2019,08.08(목),18:30,한화2vs5KIA,광주
133,2019,08.09(금),18:30,한화4vs10KIA,광주
134,2019,08.10(토),18:00,한화4vs5KT,수원
135,2019,08.11(일),17:00,한화6vs4KT,수원
136,2019,08.13(화),18:30,NC10vs2한화,대전
137,2019,08.14(수),18:30,NC3vs9한화,대전
138,2019,08.15(목),18:00,한화5vs11롯데,사직
139,2019,08.16(금),18:30,한화2vs1롯데,사직
140,2019,08.17(토),18:00,한화8vs4키움,고척
141,2019,08.18(일),17:00,한화5vs4키움,고척
142,2019,08.20(화),18:30,삼성5vs0한화,대전
143,2019,08.22(목),18:30,한화6vs8SK,문학
144,2019,08.23(금),18:30,한화2vs6SK,문학
145,2019,08.24(토),18:00,두산13vs3한화,대전
146,2019,08.25(일),17:00,두산3vs2한화,대전
147,2019,08.27(화),18:30,키움15vs0한화,청주
148,2019,08.28(수),18:30,키움1vs2한화,청주
149,2019,08.30(금),18:30,한화1vs0LG,잠실
150,2019,08.31(토),18:00,KT6vs1한화,대전
151,2019,09.01(일),14:00,KT1vs6한화,대전
152,2019,09.03(화),18:30,KIA6vs5한화,대전
153,2019,09.04(수),18:30,KIA1vs0한화,대전
154,2019,09.05(목),18:30,한화3vs0NC,창원
155,2019,09.06(금),19:00,한화0vs4NC,창원
156,2019,09.07(토),17:00,롯데1vs5한화,대전
157,2019,09.08(일),14:00,롯데12vs0한화,대전
158,2019,09.10(화),18:30,LG5vs2한화,청주
159,2019,09.11(수),18:30,LG5vs9한화,청주
160,2019,09.13(금),14:00,한화5vs4삼성,대구
161,2019,09.14(토),17:00,롯데2vs5한화,대전
162,2019,09.15(일),14:00,롯데7vs1한화,대전
163,2019,09.16(월),18:30,한화11vs1삼성,대구
164,2019,09.17(화),18:30,키움0vs1한화,대전
165,2019,09.20(금),18:30,삼성3vs5한화,대전
166,2019,09.23(월),18:30,한화9vs1LG,잠실
167,2019,09.25(수),18:30,한화3vs2NC,창원
168,2019,09.26(목),18:30,한화4vs2NC,창원
169,2019,09.28(토),17:00,한화6vs7두산,잠실
170,2019,09.29(일),14:00,SK2vs0한화,대전
171,2019,09.30(월),18:30,SK6vs2한화,대전
172,2020,06.02(화),18:30,키움15vs3한화,대전
173,2020,06.03(수),18:30,키움6vs2한화,대전
174,2020,06.04(목),18:30,키움7vs3한화,대전
175,2020,06.05(금),18:30,NC13vs2한화,대전
176,2020,06.06(토),14:00,NC14vs2한화,대전
177,2020,06.07(일),17:00,NC8vs2한화,대전
178,2020,06.09(화),18:30,한화3vs9롯데,사직
179,2020,06.10(수),18:30,한화2vs12롯데,사직
180,2020,06.11(목),18:30,한화0vs5롯데,사직
181,2020,06.12(금),18:30,두산5vs2한화,대전
182,2020,06.13(토),17:00,두산6vs7한화,대전
183,2020,06.14(일),17:00,두산2vs3한화,대전
184,2020,06.16(화),18:30,LG9vs5한화,대전
185,2020,06.17(수),18:30,LG7vs1한화,대전
186,2020,06.18(목),18:30,LG9vs7한화,대전
187,2020,06.19(금),18:30,한화1vs3NC,창원
188,2020,06.20(토),17:00,한화4vs3NC,창원
189,2020,06.21(일),17:00,한화7vs9NC,창원
190,2020,06.23(화),18:30,한화4vs11삼성,대구
191,2020,06.24(수),18:30,한화2vs3삼성,대구
192,2020,06.25(목),18:30,한화9vs2삼성,대구
193,2020,06.26(금),18:30,KT4vs7한화,대전
194,2020,06.27(토),17:00,KT7vs2한화,대전
195,2020,06.28(일),17:00,KT8vs4한화,대전
196,2020,07.01(수),18:30,한화3vs4KIA,광주
197,2020,07.02(목),18:30,한화1vs7KIA,광주
198,2020,07.03(금),18:30,한화1vs2두산,잠실
199,2020,07.04(토),18:00,한화6vs2두산,잠실
200,2020,07.05(일),17:00,한화4vs7두산,잠실
201,2020,07.07(화),18:30,롯데6vs7한화,대전
202,2020,07.08(수),18:30,롯데6vs2한화,대전
203,2020,07.09(목),18:30,롯데5vs3한화,대전
204,2020,07.10(금),18:30,SK5vs6한화,대전
205,2020,07.11(토),18:00,SK5vs3한화,대전
206,2020,07.13(월),18:30,SK2vs4한화,대전
207,2020,07.14(화),18:30,한화2vs7KT,수원
208,2020,07.15(수),18:30,한화7vs3KT,수원
209,2020,07.16(목),18:30,한화1vs4KT,수원
210,2020,07.17(금),18:30,한화0vs8LG,잠실
211,2020,07.18(토),18:00,한화1vs3LG,잠실
212,2020,07.19(일),17:00,한화2vs6LG,잠실
213,2020,07.21(화),18:30,KIA10vs2한화,대전
214,2020,07.22(수),18:30,KIA2vs1한화,대전
215,2020,07.24(금),18:30,SK7vs4한화,대전
216,2020,07.26(일),17:00,SK7vs4한화,대전
217,2020,07.27(월),18:30,SK5vs5한화,대전
218,2020,07.29(수),18:30,한화12vs7삼성,대구
219,2020,07.30(목),18:30,한화1vs2삼성,대구
220,2020,07.31(금),18:30,한화2vs1LG,잠실
221,2020,08.01(토),18:00,한화6vs9LG,잠실
222,2020,08.05(수),18:30,NC5vs8한화,대전
223,2020,08.06(목),18:30,NC4vs1한화,대전
224,2020,08.09(일),17:00,KT6vs3한화,대전
225,2020,08.11(화),18:30,한화7vs5키움,고척
226,2020,08.12(수),18:30,한화2vs3키움,고척
227,2020,08.13(목),18:30,한화3vs6키움,고척
228,2020,08.14(금),18:30,삼성10vs1한화,대전
229,2020,08.15(토),17:00,삼성2vs0한화,대전
230,2020,08.16(일),17:00,삼성2vs3한화,대전
231,2020,08.18(화),18:30,한화3vs9SK,문학
232,2020,08.19(수),18:30,한화6vs26SK,문학
233,2020,08.20(목),18:30,KT3vs0한화,대전
234,2020,08.21(금),18:30,KT1vs5한화,대전
235,2020,08.23(일),17:00,한화4vs3LG,잠실
236,2020,08.24(월),18:30,한화6vs3LG,잠실
237,2020,08.25(화),18:30,한화3vs11NC,창원
238,2020,08.26(수),18:30,한화5vs9NC,창원
239,2020,08.27(목),18:30,삼성0vs7한화,대전
240,2020,08.29(토),18:00,한화7vs9롯데,사직
241,2020,08.30(일),17:00,한화2vs6롯데,사직
242,2020,09.01(화),18:30,한화0vs4두산,잠실
243,2020,09.03(목),18:30,키움6vs5한화,대전
244,2020,09.04(금),18:30,키움1vs7한화,대전
245,2020,09.05(토),17:00,KIA5vs4한화,대전
246,2020,09.06(일),14:00,KIA8vs4한화,대전
247,2020,09.08(화),18:30,한화4vs2삼성,대구
248,2020,09.09(수),15:00,한화4vs4삼성,대구
249,2020,09.09(수),18:30,한화7vs0삼성,대구
250,2020,09.10(목),18:30,SK5vs1한화,대전
251,2020,09.11(금),18:30,SK4vs3한화,대전
252,2020,09.12(토),17:00,한화2vs5KT,수원
253,2020,09.13(일),14:00,한화4vs5KT,수원
254,2020,09.15(화),18:30,LG5vs6한화,대전
255,2020,09.16(수),18:30,LG11vs5한화,대전
256,2020,09.17(목),18:30,한화2vs5키움,고척
257,2020,09.18(금),18:30,한화2vs0키움,고척
258,2020,09.19(토),17:00,한화0vs8KIA,광주
259,2020,09.20(일),14:00,한화11vs3KIA,광주
260,2020,09.22(화),18:30,두산1vs5한화,대전
261,2020,09.23(수),18:30,두산5vs6한화,대전
262,2020,09.24(목),18:30,롯데4vs7한화,대전
263,2020,09.25(금),18:30,롯데5vs6한화,대전
264,2020,09.26(토),17:00,NC13vs1한화,대전
265,2020,09.27(일),14:00,NC5vs4한화,대전
266,2020,09.29(화),18:30,두산7vs3한화,대전
267,2020,09.30(수),14:00,두산0vs10한화,대전
